Project,Prompt,Dataset,Article,Confidence,Decision,is_true,ParsedDecision_U2,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,c81ee4b8-e6db-4726-941d-16e9b7f052d8,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,72f46735-3925-4361-b5ff-9f100e3ef5df,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,3b21133c-8ac2-48da-b50a-67ae7aa36d9b,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,8f68f687-3020-443e-ba23-b9421793623a,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,f888116b-0467-4961-858c-ff96b1e664a7,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,abdddff4-0a0f-441e-918c-43c1231d86f4,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,b3540392-c19e-45ad-8d3a-f413401db621,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,d1d229e3-bd21-42ed-b0a9-7d814d1be89d,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,05097d31-10cb-45e3-873b-29bdee27d448,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,c89d1f7d-edd9-4922-acda-e2f002c0de5f,9.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,7887483d-9c1c-4a2c-8a81-f530b9ce6cb5,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,c4cd3c9c-44fe-402b-9445-95ccede2fb37,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,54177d86-fa0a-4502-bbc0-b39ce7f495df,9.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,edd27c9c-8cb6-41a1-9c05-5e9966ad84b4,9.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,6cf6d976-4f58-4f3f-9cda-8fa4c88bcf04,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,273f2cc1-3f71-4b2e-9abd-7072dd7b91d6,9.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,6755bd9b-d0e5-4240-9582-86c5ac000024,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,81d57796-f6de-4fa0-bf43-00a05c565a28,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,f5a2837e-3b9d-44ba-bcde-07594fa07458,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,78602c87-797f-4352-86e9-7b7abd3811ca,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,f0c13a5a-6f01-4f68-8e7c-d9d15e38d64a,8.0,TP,True,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,c8b25109-e308-446a-bf2a-23c691c05b33,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,8e899a5e-62e0-4002-99a6-b900d99c075d,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,b0a93762-6088-4b23-aaae-68298a8606b7,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,e81bab5e-71cf-4c86-8416-37607dc4de3e,6.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,724ee6ce-a7d0-4583-a230-90b33685072f,9.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,9d14fe95-1f88-4a85-adb1-6a5375cdfc8f,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,f4386342-f2e0-48e4-99f0-cc7833136f12,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,c2e89cbc-1b3d-4332-b66a-f2eeff5b1c8d,9.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,f3015f2a-2eb1-45f0-9303-b233700fbdef,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,a340bf49-06a5-4c38-ace7-ccc1b83d66d5,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,0e448539-2376-4f0b-88cf-3e71bb89cb6e,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,66c4b377-9eba-4c3f-8f3a-7134423d6e99,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,a845d3b0-9c07-47b5-915e-522889677fbe,9.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,ecd3805a-bf1e-4134-8018-bd332339836b,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,8b4ec02d-7e0b-4e3f-91da-a9ec84072290,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,c3a97fec-61cc-4370-9967-5976ea3ec860,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,7eb7eea3-2c00-4f80-b25d-fcda0ca91d69,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,71fc48af-b307-4a53-a916-1b3ba5636c40,9.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,0a6d0094-8780-4377-86a4-9156a4273832,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,0b66ec65-f801-4b43-a7f3-1bfc74d0295f,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,e495f0ed-14f4-450b-8875-a157ebe2d8da,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,481cfb34-9be1-4515-9c71-7aa4aeb9a307,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,f3df6bc6-6c96-44cb-b651-cd0b908f73c7,9.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,52e7dedc-fcf6-4dc8-b6be-fe9434ef078e,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,deb12f50-387b-4e91-91fd-e5ef1dc4feea,9.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,f77845f8-659b-4d6a-84e5-a860f594415a,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,1e98a51a-6b7b-46fe-aab1-c1883f7e2e47,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,e9637aaa-8804-48c6-9242-21d2ed1c485e,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,550908bf-ad1e-48ee-806f-016627591125,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,ab8497f3-673b-41e0-bdbe-a24ae4b0c4b6,9.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,a0141178-f320-4965-822a-337dc227ea77,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,adb394b9-f469-48a9-a28c-df168a90d233,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,cae567c5-f47e-4e8c-8d33-a2387c1fd6d4,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,3c01ca9e-912b-489f-baf8-a3a9cd39c842,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,bdd99584-db56-4f91-ba53-64deea00ea86,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,f28de533-e38f-4941-a22e-37b20a78fc1b,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,03d7a8fd-bbd9-4ed0-a39f-e971721dd1e4,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,9717df0a-a6c9-44c4-bbfc-ca85401a4aa7,9.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,dd4561f8-0017-4228-8544-db9a27ffcabb,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,902fcc35-8409-46c4-ba65-81155e332c3c,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,e57244f4-12b2-4eeb-99fc-c3ef128618ab,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,d72c03db-e933-43d1-ae2b-d49137b18090,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,439bbb6d-cd94-4e9b-855c-e26d56921b32,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,1e562244-2590-4b5b-9d9e-2eb171e50c2b,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,6f1fa450-7377-4dab-bfe9-c597d7559682,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,934f5ca3-7c78-49fb-9f98-62bccbe6a5fc,9.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,82d253f7-e5fc-4c81-9a93-88b697d3ea70,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,7f85e74d-e5d8-4147-b69c-5dafc0b9c57d,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,5bab42bd-62c6-4894-8c07-0f87173d4e00,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,5aee0e20-c436-4476-a38a-5b41f19da6d1,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,1cb24e7b-1cc4-4d92-b37e-824c1cd525e2,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,b9943c0d-24f3-46d0-9f10-26f63d865fbd,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,bbcbeb36-7fca-4128-af58-68968eeb26db,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,9490fc81-f45b-41f0-bf61-2628c528d591,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,8b781519-7a64-46fd-bc84-03f1967c88f5,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,49e986d8-9c24-4dc8-a04d-230552852c2d,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,9517e4d1-a2c3-41e5-9bc8-3eb2e1e1d188,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,21b1ca95-41f7-49b9-b7dc-4c8d6365cc4e,8.0,FP,False,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,1f756e34-9db4-4344-8784-8802154b990e,8.0,TP,True,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,704fb1cc-d07c-4680-89af-c92b5a1f3b9a,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,3b96521a-e773-4e5c-b211-d94476de8704,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,01ba28aa-392c-408c-9a21-bf9a3d8f4ebf,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,c0891454-14d2-4e52-936c-a527e2d1e93c,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,21d96e67-8858-4a55-be59-713d3ee1f955,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,b84dc411-2861-466e-9114-dad09acdea69,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,048ba484-f732-4ea4-b97e-2c9ca913d57c,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,272d3de3-1dea-4490-8289-a548ea483f74,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,7610d974-34b5-4750-bdf0-224c245451e3,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,a3e9284e-9790-473a-84da-6a4a785c823f,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,24d4f64c-e820-4daf-b7fc-223bcc74b40c,10.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,272caef0-b2dc-4902-83a8-1b3199e942bc,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,a4f97bb7-dacd-4002-a91d-7731f9dbd8a3,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,d84e5ca9-373e-44c0-abce-b0fbd1cd146b,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,45da3769-bf9c-4838-ae5e-9b4c9de906b6,8.0,TP,True,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,2024188c-dbbf-43e8-932a-35a4018ad09b,8.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,222a0347-b33f-47f3-8a05-89e245da9cd8,9.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,f949fa3c-db8b-4e1b-9c31-46bf1d17179f,5.0,UK,False,MAYBE_INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,6b286e60-5f54-451a-b7bd-4343c71324d0,9.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,5dfe9e2e-2878-4c46-b86b-5d3db7f4d538,9.0,TN,True,EXCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,e907932e-fca6-49f1-9848-96e5cf162995,8.0,TP,True,INCLUDE,
Std-U2-Cy-Rn-EXn-INn-A-SH0-EXPn-RQy-SIMPLE-LC-FINAL-GPT-4-TURBO,Std-U2-Cy-SH0-RQy-SIMPLE,LC,6bf7cacf-5518-4edc-a346-28070b900dbb,5.0,UK,False,MAYBE_INCLUDE,
